FinKG,2,default,HAD,val,AUC,0.584537197232
FinKG,2,default,SIGMOID,val,AUC,0.458639705882
FinKG,2,default,HAD,test,AUC,0.573784361784
FinKG,2,default,SIGMOID,test,AUC,0.464608083429
FinKG,3,default,HAD,val,AUC,0.655000208991
FinKG,3,default,SIGMOID,val,AUC,0.463721030972
FinKG,3,default,HAD,test,AUC,0.663256548074
FinKG,3,default,SIGMOID,test,AUC,0.451332485019
FinKG,2,default,HAD,val,AUC,0.621334823145
FinKG,2,default,SIGMOID,val,AUC,0.416450643983
FinKG,2,default,HAD,test,AUC,0.631386726259
FinKG,2,default,SIGMOID,test,AUC,0.405631848328
FinKG,2,default,HAD,val,AUC,0.628405420992
FinKG,2,default,SIGMOID,val,AUC,0.425349504998
FinKG,2,default,HAD,test,AUC,0.637605247982
FinKG,2,default,SIGMOID,test,AUC,0.414053368897
FinKG,3,default,HAD,val,AUC,0.669827420783
FinKG,3,default,SIGMOID,val,AUC,0.424832997048
FinKG,3,default,HAD,test,AUC,0.678541640543
FinKG,3,default,SIGMOID,test,AUC,0.420402502764
FinKG,4,default,HAD,val,AUC,0.665599258951
FinKG,4,default,SIGMOID,val,AUC,0.49296437219
FinKG,4,default,HAD,test,AUC,0.66758508287
FinKG,4,default,SIGMOID,test,AUC,0.496955367036
FinKG,5,default,HAD,val,AUC,0.682818086137
FinKG,5,default,SIGMOID,val,AUC,0.517691986776
FinKG,5,default,HAD,test,AUC,0.669161227869
FinKG,5,default,SIGMOID,test,AUC,0.525934642543
FinKG,2,default,HAD,val,AUC,0.638059400231
FinKG,2,default,SIGMOID,val,AUC,0.416465902537
FinKG,2,default,HAD,test,AUC,0.648887447136
FinKG,2,default,SIGMOID,test,AUC,0.40851415321
FinKG,3,default,HAD,val,AUC,0.703667367737
FinKG,3,default,SIGMOID,val,AUC,0.632575692806
FinKG,3,default,HAD,test,AUC,0.697273425061
FinKG,3,default,SIGMOID,test,AUC,0.626206449088
FinKG,4,default,HAD,val,AUC,0.746564264315
FinKG,4,default,SIGMOID,val,AUC,0.585092250057
FinKG,4,default,HAD,test,AUC,0.764378521302
FinKG,4,default,SIGMOID,test,AUC,0.589148321207
FinKG,5,default,HAD,val,AUC,0.757293186467
FinKG,5,default,SIGMOID,val,AUC,0.793286240399
FinKG,5,default,HAD,test,AUC,0.742789416434
FinKG,5,default,SIGMOID,test,AUC,0.783136640976
FinKG,9,default,HAD,val,AUC,0.685779156735
FinKG,9,default,SIGMOID,val,AUC,0.555094008741
FinKG,9,default,HAD,test,AUC,0.68622807237
FinKG,9,default,SIGMOID,test,AUC,0.568035956132
FinKG,6,default,HAD,val,AUC,0.768884616453
FinKG,6,default,SIGMOID,val,AUC,0.560172161203
FinKG,6,default,HAD,test,AUC,0.782033759539
FinKG,6,default,SIGMOID,test,AUC,0.565362757426
FinKG,7,default,HAD,val,AUC,0.704874551693
FinKG,7,default,SIGMOID,val,AUC,0.716980748743
FinKG,7,default,HAD,test,AUC,0.71850495212
FinKG,7,default,SIGMOID,test,AUC,0.733019810535
FinKG,8,default,HAD,val,AUC,0.675310381987
FinKG,8,default,SIGMOID,val,AUC,0.724937599238
FinKG,8,default,HAD,test,AUC,0.662723684854
FinKG,8,default,SIGMOID,test,AUC,0.717107911365
FinKG,10,default,HAD,val,AUC,0.769056713517
FinKG,10,default,SIGMOID,val,AUC,0.539663397598
FinKG,10,default,HAD,test,AUC,0.777043412032
FinKG,10,default,SIGMOID,test,AUC,0.543312838478
FinKG,11,default,HAD,val,AUC,0.772926684815
FinKG,11,default,SIGMOID,val,AUC,0.802322525959
FinKG,11,default,HAD,test,AUC,0.777882971729
FinKG,11,default,SIGMOID,test,AUC,0.80306431719
FinKG,12,default,HAD,val,AUC,0.791013471863
FinKG,12,default,SIGMOID,val,AUC,0.779713596086
FinKG,12,default,HAD,test,AUC,0.787957556086
FinKG,12,default,SIGMOID,test,AUC,0.774118970337
FinKG,13,default,HAD,val,AUC,0.751974070071
FinKG,13,default,SIGMOID,val,AUC,0.751035170185
FinKG,13,default,HAD,test,AUC,0.747926485884
FinKG,13,default,SIGMOID,test,AUC,0.746435036803
FinKG,14,default,HAD,val,AUC,0.837148809023
FinKG,14,default,SIGMOID,val,AUC,0.807022346604
FinKG,14,default,HAD,test,AUC,0.82628924333
FinKG,14,default,SIGMOID,test,AUC,0.797863921387
FinKG,15,default,HAD,val,AUC,0.730409018861
FinKG,15,default,SIGMOID,val,AUC,0.677561113072
FinKG,15,default,HAD,test,AUC,0.714664972828
FinKG,15,default,SIGMOID,test,AUC,0.67099495428
FinKG,26,default,HAD,val,AUC,0.7917857383
FinKG,26,default,SIGMOID,val,AUC,0.716916551543
FinKG,26,default,HAD,test,AUC,0.784705433334
FinKG,26,default,SIGMOID,test,AUC,0.711620315327
FinKG,31,default,HAD,val,AUC,0.777082321063
FinKG,31,default,SIGMOID,val,AUC,0.785567357865
FinKG,31,default,HAD,test,AUC,0.760056276209
FinKG,31,default,SIGMOID,test,AUC,0.768016373357
FinKG,32,default,HAD,val,AUC,0.835231511294
FinKG,32,default,SIGMOID,val,AUC,0.806189647256
FinKG,32,default,HAD,test,AUC,0.831293819391
FinKG,32,default,SIGMOID,test,AUC,0.80255415805
FinKG,35,default,HAD,val,AUC,0.782474435164
FinKG,35,default,SIGMOID,val,AUC,0.775277340336
FinKG,35,default,HAD,test,AUC,0.790806972282
FinKG,35,default,SIGMOID,test,AUC,0.787585505857
FinKG,37,default,HAD,val,AUC,0.731451366147
FinKG,37,default,SIGMOID,val,AUC,0.742047731458
FinKG,37,default,HAD,test,AUC,0.725149432734
FinKG,37,default,SIGMOID,test,AUC,0.735480398336
FinKG,47,default,HAD,val,AUC,0.839745918967
FinKG,47,default,SIGMOID,val,AUC,0.812185162953
FinKG,47,default,HAD,test,AUC,0.829947761275
FinKG,47,default,SIGMOID,test,AUC,0.80709195646
FinKG,61,default,HAD,val,AUC,0.813411000815
FinKG,61,default,SIGMOID,val,AUC,0.792479120134
FinKG,61,default,HAD,test,AUC,0.806760457496
FinKG,61,default,SIGMOID,test,AUC,0.782601555401
